Aircraft Name,Aircraft Type,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14
A,A320,250,251,248,253,243,245,248,246,256,256,251,252
B,A330,300,301,298,303,293,295,298,296,306,306,301,302
C,B737,245,246,243,248,238,240,243,241,251,251,246,247
D,B747,310,311,308,313,303,305,308,306,316,316,311,312
E,Q400,200,201,198,203,193,195,198,196,206,206,201,202
F,ATR72,195,196,193,198,188,190,193,191,201,201,196,197
G,B747,300,301,298,303,293,295,298,296,306,306,301,302
H,Q400,195,196,193,198,188,190,193,191,201,201,196,197
I,ATR72,200,201,198,203,193,195,198,196,206,206,201,202
J,A330,310,311,308,313,303,305,308,306,316,316,311,312
K,B737,250,251,248,253,243,245,248,246,256,256,251,252
L,A320,245,246,243,248,238,240,243,241,251,251,246,247
M,A330,300,301,298,303,293,295,298,296,306,306,301,302
N,B737,245,246,243,248,238,240,243,241,251,251,246,247
O,A320,250,251,248,253,243,245,248,246,256,256,251,252
P,A320,245,246,243,248,238,240,243,241,251,251,246,247
Q,Q400,195,196,193,198,188,190,193,191,201,201,196,197
R,ATR72,200,201,198,203,193,195,198,196,206,206,201,202
S,A330,310,311,308,313,303,305,308,306,316,316,311,312
T,A330,300,301,298,303,293,295,298,296,306,306,301,302
U,B747,310,311,308,313,303,305,308,306,316,316,311,312
V,Q400,200,201,198,203,193,195,198,196,206,206,201,202
W,ATR72,200,201,198,203,193,195,198,196,206,206,201,202
X,A320,250,251,248,253,243,245,248,246,256,256,251,252
Y,A330,300,301,298,303,293,295,298,296,306,306,301,302
Z,B737,245,246,243,248,238,240,243,241,251,251,246,247
